{'Regression Discontinuity': (0.0009962491620637867, 0.0009226799011230469), 'Propensity Stratification': (0.0006761186459577649, 0.002644062042236328), 'Direct Difference': (0.3153422677716657, 0.0004584789276123047), 'Adjusted Direct': (0.004278286939456682, 10.405476093292236), 'Horvitz-Thompson': (0.004649163480506963, 0.00044345855712890625), 'Doubly Robust': (0.0018628063961798138, 10.908809185028076), 'TMLE': (0.08078107400830305, 21.89791440963745), 'Off-policy': (0.0005527945545808973, 10.848880290985107), 'Double-Double': (0.00015914530440038182, 21.152226209640503), 'Direct Prediction': (0.00413325430889726, 8.695901155471802), 'SNet': (0.01816742538341245, 40.03077840805054), 'FlexTENet': (0.0008614346699463897, 168.23931503295898), 'OffsetNet': (0.001034145905568154, 108.96834254264832), 'TNet': (4.117234153333858e-05, 118.85556268692017), 'TARNet': (0.0008520990154822805, 95.60030269622803), 'DragonNet': (0.024120045461771693, 4.864431142807007), 'SNet3': (0.015653388686138914, 30.705633640289307), 'DRNet': (0.0020233779885856233, 124.48206830024719), 'RANet': (7.681605098091375e-05, 210.07607221603394), 'PWNet': (0.004030180404687673, 124.28819870948792), 'RNet': (0.00402464370781047, 47.423184871673584), 'XNet': (3.403377171134709e-06, 226.4920632839203)}
{'Regression Discontinuity': (0.0031108539209378505, 0.0009164810180664062), 'Propensity Stratification': (0.0018962964773680427, 0.0026111602783203125), 'Direct Difference': (0.41855509487417036, 0.0004553794860839844), 'Adjusted Direct': (0.00587826847606615, 8.261856317520142), 'Horvitz-Thompson': (0.0001637807436777983, 0.00048351287841796875), 'Doubly Robust': (0.008309991147686274, 10.791638374328613), 'TMLE': (0.764331448899795, 20.7206609249115), 'Off-policy': (0.011803328115176353, 30.357458353042603), 'Double-Double': (1.8430673186556746e-05, 59.07759690284729), 'Direct Prediction': (0.0040164638640484114, 13.177687883377075), 'SNet': (0.0023132431965413014, 20.69537377357483), 'FlexTENet': (0.0001339455902227309, 155.04395294189453), 'OffsetNet': (0.0007676449623020094, 110.73013186454773), 'TNet': (3.275170637003963e-05, 91.69547033309937), 'TARNet': (0.00015820336312455597, 132.75096154212952), 'DragonNet': (0.019636470858786566, 4.658875226974487), 'SNet3': (0.02392047410458877, 9.134852409362793), 'DRNet': (0.00023179022468863134, 97.5268669128418), 'RANet': (1.2702578388906308e-05, 160.52718901634216), 'PWNet': (0.02744083931859153, 96.63925266265869), 'RNet': (0.005690170994476766, 63.70393657684326), 'XNet': (0.0026159545853279144, 221.4549515247345)}
{'Regression Discontinuity': (0.005167551843002613, 0.0010323524475097656), 'Propensity Stratification': (0.0017250621367282768, 0.002773761749267578), 'Direct Difference': (0.27786645687256023, 0.0004868507385253906), 'Adjusted Direct': (0.007204296852053098, 11.274261951446533), 'Horvitz-Thompson': (0.007943008872614647, 0.00044608116149902344), 'Doubly Robust': (0.00015494668560559426, 10.541676998138428), 'TMLE': (1.0958801893790472e-06, 21.102701425552368), 'Off-policy': (0.0030068256736754057, 11.099111557006836), 'Double-Double': (5.356642049132652e-05, 19.742949724197388), 'Direct Prediction': (0.0010273233001027579, 10.867010354995728), 'SNet': (0.06433931722810984, 10.668964624404907), 'FlexTENet': (0.000890277587464034, 210.83052492141724), 'OffsetNet': (0.0012321839825320355, 138.67085909843445), 'TNet': (0.00011923542086370731, 117.40108466148376), 'TARNet': (0.00028209814680431403, 107.05895638465881), 'DragonNet': (0.018848970113268495, 3.449598789215088), 'SNet3': (0.00036833757705772663, 15.584865093231201), 'DRNet': (0.012397176755373157, 122.49591040611267), 'RANet': (0.00014107129864771983, 177.70725083351135), 'PWNet': (3.2775665946589747, 121.3922963142395), 'RNet': (0.0063092121896082464, 60.13813757896423), 'XNet': (0.00022481763872375923, 215.86579275131226)}
{'Regression Discontinuity': (0.0007903684862210006, 0.0010204315185546875), 'Propensity Stratification': (0.001996476726844193, 0.0029540061950683594), 'Direct Difference': (0.5468448388736188, 0.0004742145538330078), 'Adjusted Direct': (0.006042187627065196, 10.088111162185669), 'Horvitz-Thompson': (0.01813374693776509, 0.0004832744598388672), 'Doubly Robust': (0.005012858151775742, 13.180521011352539), 'TMLE': (0.36408959377777594, 21.77260971069336), 'Off-policy': (0.0013953675837651445, 24.49250602722168), 'Double-Double': (7.169380493954177e-06, 56.14305019378662), 'Direct Prediction': (0.007973589539174491, 10.471059322357178), 'SNet': (0.015563441461496248, 45.012537717819214), 'FlexTENet': (0.00010955846908114507, 110.68500232696533), 'OffsetNet': (0.0012725783940953875, 162.63724970817566), 'TNet': (1.3574902573500892e-05, 124.38540029525757), 'TARNet': (0.0001328639387153838, 89.49929118156433), 'DragonNet': (0.0212812618514165, 4.171875476837158), 'SNet3': (0.011354378296714469, 36.47105598449707), 'DRNet': (0.0068730977673632405, 128.79946780204773), 'RANet': (4.767805233010993e-07, 190.48417496681213), 'PWNet': (0.10464954757221429, 128.52429008483887), 'RNet': (0.0058561797860036124, 58.81332302093506), 'XNet': (0.0011976813119355591, 223.96008372306824)}
{'Regression Discontinuity': (0.0038029905170787245, 0.0009245872497558594), 'Propensity Stratification': (0.0008362238822166311, 0.0026183128356933594), 'Direct Difference': (0.31829574725595217, 0.0004749298095703125), 'Adjusted Direct': (0.005663650665510516, 11.154531240463257), 'Horvitz-Thompson': (0.006401552308045831, 0.00045561790466308594), 'Doubly Robust': (0.001783175433999338, 11.437003135681152), 'TMLE': (0.21381766432767357, 21.974447011947632), 'Off-policy': (0.00788431521492299, 10.858349561691284), 'Double-Double': (0.0001074339478312065, 22.875516414642334), 'Direct Prediction': (0.007597895261774602, 9.804861068725586), 'SNet': (0.00013783526372932386, 22.936307191848755), 'FlexTENet': (0.0003007542915919383, 179.84115624427795), 'OffsetNet': (0.0005522179445492208, 108.7571120262146), 'TNet': (0.0012332847887876219, 97.57048010826111), 'TARNet': (1.8159181212008168e-05, 92.06908893585205), 'DragonNet': (0.024260770545456407, 4.531524658203125), 'SNet3': (0.0003391842889000531, 13.116464614868164), 'DRNet': (0.002716628437735163, 102.77602982521057), 'RANet': (0.0013109558355096312, 157.3333601951599), 'PWNet': (0.007688177329412013, 102.42099833488464), 'RNet': (0.004372753392609672, 54.425246238708496), 'XNet': (0.0011643803500548553, 203.31482529640198)}
{'Regression Discontinuity': (0.004428546638452668, 0.001074075698852539), 'Propensity Stratification': (0.0010845595711540055, 0.002791881561279297), 'Direct Difference': (0.39349451983330713, 0.0004634857177734375), 'Adjusted Direct': (0.005506541061822283, 10.035122632980347), 'Horvitz-Thompson': (0.004660458059929896, 0.0004322528839111328), 'Doubly Robust': (0.0014404345638413427, 22.824265241622925), 'TMLE': (1.3638871633016188e-05, 37.43752145767212), 'Off-policy': (0.003044284141623783, 48.97237467765808), 'Double-Double': (1.3362899402365561e-06, 79.54273080825806), 'Direct Prediction': (0.0026220045617911525, 26.069921255111694), 'SNet': (0.009014608812031328, 43.971192598342896), 'FlexTENet': (0.0002801430068334113, 111.941721200943), 'OffsetNet': (0.0006249576008827902, 72.27998352050781), 'TNet': (1.1262803433675082e-06, 113.36274814605713), 'TARNet': (0.00010273709515383334, 70.02819561958313), 'DragonNet': (0.03181259165670653, 6.444401741027832), 'SNet3': (0.006010109744296953, 34.79849886894226), 'DRNet': (0.13746542387779034, 118.64754247665405), 'RANet': (1.597375324626337e-05, 177.15187120437622), 'PWNet': (1.7613381556097787, 117.93195867538452), 'RNet': (0.004820287494824888, 54.63722634315491), 'XNet': (0.002099428238067593, 211.49474120140076)}
{'Regression Discontinuity': (0.002268904246451527, 0.0009224414825439453), 'Propensity Stratification': (0.0015773420368966262, 0.002676248550415039), 'Direct Difference': (0.4313576963435449, 0.0004608631134033203), 'Adjusted Direct': (0.005834183990595087, 10.034278392791748), 'Horvitz-Thompson': (0.0001594630571006817, 0.0004360675811767578), 'Doubly Robust': (0.008750328197715602, 10.174585103988647), 'TMLE': (0.29072759555932215, 18.447923183441162), 'Off-policy': (0.002821239258965336, 10.41080117225647), 'Double-Double': (1.0370979816670676e-06, 22.102501153945923), 'Direct Prediction': (0.00873474987216879, 11.458550691604614), 'SNet': (0.07305914517340927, 8.100054502487183), 'FlexTENet': (0.0005374962845580494, 142.70779156684875), 'OffsetNet': (0.0008628617280773194, 136.82458424568176), 'TNet': (0.00011411785387937818, 101.23533272743225), 'TARNet': (0.00048188529666291156, 95.2302680015564), 'DragonNet': (0.03628866056938017, 2.7228941917419434), 'SNet3': (0.032593750366134135, 6.7357823848724365), 'DRNet': (0.004237242872333122, 107.38186860084534), 'RANet': (8.312535645915107e-05, 195.73988556861877), 'PWNet': (0.005831037969778421, 107.70765900611877), 'RNet': (0.004372979711205615, 54.207159996032715), 'XNet': (3.981305195259439e-08, 227.88158631324768)}
{'Regression Discontinuity': (0.004534107650596423, 0.0009019374847412109), 'Propensity Stratification': (0.001281695196491261, 0.002793550491333008), 'Direct Difference': (0.3214801816919686, 0.0004699230194091797), 'Adjusted Direct': (0.006461609794828671, 8.365074872970581), 'Horvitz-Thompson': (0.00168514223390199, 0.00046372413635253906), 'Doubly Robust': (0.0013402931135673409, 10.306363344192505), 'TMLE': (0.3370249641815037, 20.122567176818848), 'Off-policy': (0.0015125782537355702, 19.801473379135132), 'Double-Double': (7.333785785723999e-06, 47.846720457077026), 'Direct Prediction': (0.0030957165275298654, 10.57866621017456), 'SNet': (4.87736196299668e-07, 25.554885625839233), 'FlexTENet': (0.00033955763885966855, 118.42575287818909), 'OffsetNet': (0.0008099810712452302, 125.41290187835693), 'TNet': (0.0001874043564106114, 111.8618803024292), 'TARNet': (0.00015223889315396186, 97.1835572719574), 'DragonNet': (0.03879642436808264, 6.609328269958496), 'SNet3': (0.007663125958337683, 14.955903053283691), 'DRNet': (0.0009884898846829037, 115.98073816299438), 'RANet': (0.00018074994921746278, 182.8666365146637), 'PWNet': (2.9943779044838443, 116.9647011756897), 'RNet': (0.0055974785435742086, 58.43156909942627), 'XNet': (0.0013671950529323869, 224.07173609733582)}
{'Regression Discontinuity': (0.0030365465825005814, 0.0009169578552246094), 'Propensity Stratification': (0.0019987839698993983, 0.002662181854248047), 'Direct Difference': (0.4001730340162359, 0.0004630088806152344), 'Adjusted Direct': (0.00687045922972445, 10.94545865058899), 'Horvitz-Thompson': (0.004855843806992283, 0.00043272972106933594), 'Doubly Robust': (0.006865854117177934, 11.166951656341553), 'TMLE': (0.20390555847827685, 21.600563287734985), 'Off-policy': (0.0020473272012495347, 9.726331949234009), 'Double-Double': (0.00012764902981194778, 22.581336498260498), 'Direct Prediction': (0.0069770995623944015, 11.27026915550232), 'SNet': (0.035620644038536355, 16.089098691940308), 'FlexTENet': (1.8166221875512177e-05, 121.92931699752808), 'OffsetNet': (0.0012070412473180444, 115.62716841697693), 'TNet': (0.0004588337844704944, 86.01392340660095), 'TARNet': (6.1911856011432645e-06, 76.45300817489624), 'DragonNet': (0.012713228446919066, 2.931894540786743), 'SNet3': (0.10802636940296287, 5.138622760772705), 'DRNet': (0.008883625247825966, 91.33941102027893), 'RANet': (0.00039162444900515096, 161.96329855918884), 'PWNet': (0.0020727041308337708, 90.6682677268982), 'RNet': (0.006069589767238551, 55.608916997909546), 'XNet': (0.003172341770382052, 171.36292004585266)}
{'Regression Discontinuity': (0.0022579703895098963, 0.0009377002716064453), 'Propensity Stratification': (0.0008624785218288, 0.0026624202728271484), 'Direct Difference': (0.3153422677716657, 0.00044727325439453125), 'Adjusted Direct': (0.004306141236569943, 9.990767240524292), 'Horvitz-Thompson': (0.003077873667382235, 0.0004851818084716797), 'Doubly Robust': (0.0014440338176438063, 23.606783390045166), 'TMLE': (0.16968363297702074, 35.6148886680603), 'Off-policy': (0.0011356414864337222, 30.964067935943604), 'Double-Double': (5.891350139414924e-05, 46.71150469779968), 'Direct Prediction': (0.0025481230109410005, 18.23556923866272), 'SNet': (0.01816742538341245, 40.60240578651428), 'FlexTENet': (0.0008614346699463897, 167.70839047431946), 'OffsetNet': (0.001034145905568154, 119.7803647518158), 'TNet': (4.117234153333858e-05, 130.16365694999695), 'TARNet': (0.0008520990154822805, 102.16045069694519), 'DragonNet': (0.024120045461771693, 5.043707370758057), 'SNet3': (0.015653388686138914, 31.47501277923584), 'DRNet': (0.0020233779885856233, 134.95634937286377), 'RANet': (7.681605098091375e-05, 227.76943159103394), 'PWNet': (0.004030180404687673, 135.73796439170837), 'RNet': (0.00402464370781047, 50.91970252990723), 'XNet': (3.403377171134709e-06, 246.37409329414368)}
{'Regression Discontinuity': (0.0031111580003166644, 0.0009503364562988281), 'Propensity Stratification': (0.001237028200929985, 0.0026056766510009766), 'Direct Difference': (0.3825652603783347, 0.0004634857177734375), 'Adjusted Direct': (0.006706317263055322, 10.732519388198853), 'Horvitz-Thompson': (0.0017311639945704026, 0.0004584789276123047), 'Doubly Robust': (0.00019114303869042964, 10.907291650772095), 'TMLE': (0.00038864467516926766, 19.973292112350464), 'Off-policy': (0.005371081654821602, 11.068453073501587), 'Double-Double': (2.5850416028340512e-05, 22.823315620422363), 'Direct Prediction': (6.333775812727376e-05, 11.113664865493774), 'SNet': (0.04360932149845926, 11.410568952560425), 'FlexTENet': (0.0005910706291158152, 124.0541639328003), 'OffsetNet': (0.0002952316440086973, 131.2895748615265), 'TNet': (0.00020064954127936295, 117.26965284347534), 'TARNet': (1.0342449741012639e-05, 86.25773644447327), 'DragonNet': (0.015544533118589941, 4.057650327682495), 'SNet3': (0.007524026192028073, 10.630036354064941), 'DRNet': (0.005804266453745653, 123.11230301856995), 'RANet': (0.00016793289136451264, 174.40188574790955), 'PWNet': (9.594696942625614, 123.11713790893555), 'RNet': (0.0041255196236381015, 58.05535674095154), 'XNet': (0.0013690655958127167, 192.61118578910828)}
{'Regression Discontinuity': (0.002263557703202805, 0.0009195804595947266), 'Propensity Stratification': (0.0024045981404231544, 0.0026466846466064453), 'Direct Difference': (0.43222712585668327, 0.00047278404235839844), 'Adjusted Direct': (0.0068616986410426975, 11.499547243118286), 'Horvitz-Thompson': (0.006953596780491798, 0.0004603862762451172), 'Doubly Robust': (0.00023184383022286536, 11.76919960975647), 'TMLE': (0.02493389736827653, 19.61229634284973), 'Off-policy': (0.00898635032890088, 11.02439570426941), 'Double-Double': (1.2061835285630426e-05, 22.58059787750244), 'Direct Prediction': (0.00103443044978823, 10.97728943824768), 'SNet': (0.06429627630440671, 13.50366497039795), 'FlexTENet': (0.00013502671795062468, 178.80889797210693), 'OffsetNet': (0.0016825896127792212, 89.40667295455933), 'TNet': (1.767775438799785e-05, 118.84659934043884), 'TARNet': (0.00010237326693921593, 70.92364549636841), 'DragonNet': (0.00010570507748629374, 3.016749382019043), 'SNet3': (0.06729656243304508, 6.726945877075195), 'DRNet': (0.0016599818627638715, 126.58749461174011), 'RANet': (3.572862837785589e-05, 187.15159797668457), 'PWNet': (21.29872609866299, 127.73718738555908), 'RNet': (0.004713861978114612, 56.99154710769653), 'XNet': (7.081227926288853e-05, 219.67248010635376)}
{'Regression Discontinuity': (0.005267922136488687, 0.0010941028594970703), 'Propensity Stratification': (0.0016587662658584378, 0.0029408931732177734), 'Direct Difference': (0.27786645687256023, 0.0004684925079345703), 'Adjusted Direct': (0.00719961646769927, 10.63443922996521), 'Horvitz-Thompson': (0.00648565352733828, 0.0004661083221435547), 'Doubly Robust': (0.00018155756267051895, 10.060783624649048), 'TMLE': (0.046038917147807466, 19.733762502670288), 'Off-policy': (0.002698761311062739, 28.83779788017273), 'Double-Double': (1.2147814557707669e-05, 49.15767240524292), 'Direct Prediction': (0.0013056232755996895, 10.827354669570923), 'SNet': (0.06433931722810984, 10.353902101516724), 'FlexTENet': (0.000890277587464034, 210.69795179367065), 'OffsetNet': (0.0012321839825320355, 151.8947196006775), 'TNet': (0.00011923542086370731, 128.419358253479), 'TARNet': (0.00028209814680431403, 114.0436520576477), 'DragonNet': (0.018848970113268495, 3.563842535018921), 'SNet3': (0.00036833757705772663, 16.15673518180847), 'DRNet': (0.012397176755373157, 133.33535408973694), 'RANet': (0.00014107129864771983, 193.5922064781189), 'PWNet': (3.2775665946589747, 132.2611665725708), 'RNet': (0.0063092121896082464, 64.07463335990906), 'XNet': (0.00022481763872375923, 234.0941994190216)}
{'Regression Discontinuity': (0.0026188534909399332, 0.0009603500366210938), 'Propensity Stratification': (0.0012578408992880324, 0.002742767333984375), 'Direct Difference': (0.3202981882950317, 0.00047469139099121094), 'Adjusted Direct': (0.005645196011492057, 8.67229700088501), 'Horvitz-Thompson': (0.015210787003635904, 0.0004525184631347656), 'Doubly Robust': (0.007378089382596489, 10.782427072525024), 'TMLE': (0.028803457066406763, 20.894346237182617), 'Off-policy': (0.0013212884204523295, 11.508695602416992), 'Double-Double': (0.00010669217250414529, 20.547536373138428), 'Direct Prediction': (0.007533332033448415, 10.803533554077148), 'SNet': (0.00043553724500936306, 19.21026372909546), 'FlexTENet': (0.0004007066926806866, 156.79164671897888), 'OffsetNet': (0.002075476014331656, 88.20907640457153), 'TNet': (3.159575576611036e-05, 103.0879111289978), 'TARNet': (2.999877643449244e-05, 107.01435708999634), 'DragonNet': (0.028865936057803947, 3.420055389404297), 'SNet3': (0.051991689546410924, 6.45967173576355), 'DRNet': (0.00011077142085398156, 107.73992800712585), 'RANet': (4.372155913345833e-05, 158.0288269519806), 'PWNet': (0.018468027287335008, 109.11240935325623), 'RNet': (0.00418156785055141, 53.93465256690979), 'XNet': (5.512858799119675e-05, 195.37649703025818)}
